Frame,Time,Speed,Gear,RPM,Tyre_FL,Tyre_FR,Tyre_RL,Tyre_RR
52188,829.046,231,6,10766,21.8428,21.8428,24.8167,24.8167
52189,829.07,231,6,10831,21.8428,21.8428,24.8167,24.8167
52190,829.087,230,6,10752,21.8428,21.8428,24.8167,24.8167
52191,829.103,230,6,10695,21.8428,21.8428,24.8167,24.8167
52192,829.12,230,6,10666,21.8428,21.8428,24.8167,24.8167
52193,829.138,230,6,10654,21.8428,21.8428,24.8167,24.8167
52194,829.146,230,6,10654,21.8428,21.8428,24.8167,24.8167
52195,829.164,229,6,10662,21.8428,21.8428,24.8167,24.8167
52196,829.181,229,6,10668,21.8428,21.8428,24.8167,24.8167
52197,829.198,229,6,10667,21.8428,21.8428,24.8167,24.8167
52198,829.215,229,6,10667,21.8428,21.8428,24.8167,24.8167
52199,829.232,229,6,10658,21.8428,21.8428,24.8167,24.8167
52200,829.248,229,6,10650,21.8428,21.8428,24.8167,24.8167
52201,829.265,228,6,10644,21.8428,21.8428,24.8167,24.8167
52202,829.281,228,6,10633,21.8428,21.8428,24.8167,24.8167
52203,829.298,228,6,10625,21.8428,21.8428,24.8167,24.8167
52204,829.314,228,6,10616,21.8428,21.8428,24.8167,24.8167
52205,829.331,228,6,10604,21.8428,21.8428,24.8167,24.8167
52206,829.347,228,6,10597,21.8428,21.8428,24.8167,24.8167
52207,829.363,228,6,10597,21.8428,21.8428,24.8167,24.8167
52208,829.379,228,6,10592,21.8428,21.8428,24.8167,24.8167
52209,829.403,228,6,10601,21.8428,21.8428,24.8167,24.8167
52210,829.419,228,6,10606,21.8428,21.8428,24.8167,24.8167
52211,829.435,228,6,10616,21.8428,21.8428,24.8167,24.8167
52212,829.452,228,6,10622,21.8428,21.8428,24.8167,24.8167
52213,829.468,228,6,10622,21.8428,21.8428,24.8167,24.8167
52214,829.485,228,6,10619,21.8428,21.8428,24.8167,24.8167
52215,829.501,228,6,10614,21.8428,21.8428,24.8167,24.8167
52216,829.518,228,6,10614,21.8428,21.8428,24.8167,24.8167
52217,829.534,228,6,10604,21.8428,21.8428,24.8167,24.8167
52218,829.551,228,6,10583,21.8428,21.8428,24.8167,24.8167
52219,829.568,228,6,10571,21.8428,21.8428,24.8167,24.8167
52220,829.585,228,6,10577,21.8428,21.8428,24.8167,24.8167
52221,829.601,228,6,10575,21.8428,21.8428,24.8167,24.8167
52222,829.618,228,6,10589,21.8428,21.8428,24.8167,24.8167
52223,829.635,228,6,10643,21.8428,21.8428,24.8167,24.8167
52224,829.644,228,6,10643,21.8428,21.8428,24.8167,24.8167
52225,829.662,228,6,10603,21.8428,21.8428,24.8167,24.8167
52226,829.681,228,6,10532,21.8428,21.8428,24.8167,24.8167
52227,829.698,228,6,10512,21.8428,21.8428,24.8167,24.8167
52228,829.716,228,6,10452,21.8428,21.8428,24.8167,24.8167
52229,829.734,228,6,10412,21.8428,21.8428,24.8167,24.8167
52230,829.752,227,6,10337,21.8428,21.8428,24.8167,24.8167
52231,829.761,227,6,10337,21.8428,21.8428,24.8167,24.8167
52232,829.778,227,6,10284,21.8428,21.8428,24.8167,24.8167
52233,829.795,226,6,10242,21.8428,21.8428,24.8167,24.8167
52234,829.812,226,6,10228,21.8428,21.8428,24.8167,24.8167
52235,829.828,226,6,10208,21.8428,21.8428,24.8167,24.8167
52236,829.845,225,6,10175,21.8428,21.8428,24.8167,24.8167
52237,829.862,225,6,10165,21.8428,21.8428,24.8167,24.8167
52238,829.879,224,6,10148,21.8428,21.8428,24.8167,24.8167
52239,829.895,223,6,10124,21.8428,21.8428,24.8167,24.8167
52240,829.912,223,6,10092,21.8428,21.8428,24.8167,24.8167
52241,829.929,222,6,10073,21.8428,21.8428,24.8167,24.8167
52242,829.946,222,6,10046,21.8428,21.8428,24.8167,24.8167
52243,829.962,221,6,10017,21.8428,21.8428,24.8167,24.8167
52244,829.979,221,6,10003,21.8428,21.8428,24.8167,24.8167
52245,829.996,220,6,9981,21.8428,21.8428,24.8167,24.8167
52246,830.012,220,6,9951,21.8428,21.8428,24.8167,24.8167
52247,830.029,219,6,9937,21.8428,21.8428,24.8167,24.8167
52248,830.045,219,6,9911,21.8428,21.8428,24.8167,24.8167
52249,830.062,218,6,9896,21.8428,21.8428,24.8167,24.8167
52250,830.079,218,6,9886,21.8428,21.8428,24.8167,24.8167
52251,830.096,217,6,9858,21.8428,21.8428,24.8167,24.8167
52252,830.114,217,6,9816,21.8428,21.8428,24.8167,24.8167
52253,830.131,216,6,9793,21.8428,21.8428,24.8167,24.8167
52254,830.148,216,6,9771,21.8428,21.8428,24.8167,24.8167
52255,830.165,215,6,9757,21.8428,21.8428,24.8167,24.8167
52256,830.182,215,6,9742,21.8428,21.8428,24.8167,24.8167
52257,830.2,214,6,9719,21.8428,21.8428,24.8167,24.8167
52258,830.216,214,6,9700,21.8428,21.8428,24.8167,24.8167
52259,830.234,214,6,9680,21.8428,21.8428,24.8167,24.8167
52260,830.251,213,6,9663,21.8428,21.8428,24.8167,24.8167
52261,830.268,213,6,9641,21.8428,21.8428,24.8167,24.8167
52262,830.285,212,6,9628,21.8428,21.8428,24.8167,24.8167
52263,830.302,212,6,9609,21.8428,21.8428,24.8167,24.8167
52264,830.318,212,6,9593,21.8428,21.8428,24.8167,24.8167
52265,830.335,211,6,9576,21.8428,21.8428,24.8167,24.8167
52266,830.352,211,6,9555,21.8428,21.8428,24.8167,24.8167
52267,830.369,211,6,9536,21.8428,21.8428,24.8167,24.8167
52268,830.386,210,6,9523,21.8428,21.8428,24.8167,24.8167
52269,830.395,210,6,9523,21.8428,21.8428,24.8167,24.8167
52270,830.412,210,6,9504,21.8428,21.8428,24.8167,24.8167
52271,830.429,209,6,9484,21.8428,21.8428,24.8167,24.8167
52272,830.446,209,6,9470,21.8428,21.8428,24.8167,24.8167
52273,830.463,209,6,9458,21.8428,21.8428,24.8167,24.8167
52274,830.48,209,6,9446,21.8428,21.8428,24.8167,24.8167
52275,830.497,208,6,9419,21.8428,21.8428,24.8167,24.8167
52276,830.515,208,6,9406,21.8428,21.8428,24.8167,24.8167
52277,830.533,207,6,9392,21.8428,21.8428,24.8167,24.8167
52278,830.55,207,6,9378,21.8428,21.8428,24.8167,24.8167
52279,830.567,206,6,9353,21.8428,21.8428,24.8167,24.8167
52280,830.585,206,6,9327,21.8428,21.8428,24.8167,24.8167
52281,830.602,206,6,9317,21.8428,21.8428,24.8167,24.8167
52282,830.619,205,6,9301,21.8428,21.8428,24.8167,24.8167
52283,830.636,205,6,9286,21.8428,21.8428,24.8167,24.8167
52284,830.654,205,6,9260,21.8428,21.8428,24.8167,24.8167
52285,830.671,204,6,9253,21.8428,21.8428,24.8167,24.8167
52286,830.688,204,6,9233,21.8428,21.8428,24.8167,24.8167
52287,830.697,204,6,9233,21.8428,21.8428,24.8167,24.8167
52288,830.714,203,6,9203,21.8428,21.8428,24.8167,24.8167
52289,830.731,203,6,9183,21.8428,21.8428,24.8167,24.8167
52290,830.749,203,6,9171,21.8428,21.8428,24.8167,24.8167
52291,830.766,202,6,9150,21.8428,21.8428,24.8167,24.8167
52292,830.783,202,6,9135,21.8428,21.8428,24.8167,24.8167
52293,830.8,202,6,9123,21.8428,21.8428,24.8167,24.8167
52294,830.817,201,6,9108,21.8428,21.8428,24.8167,24.8167
52295,830.835,201,6,9095,21.8428,21.8428,24.8167,24.8167
52296,830.853,200,6,9073,21.8428,21.8428,24.8167,24.8167
52297,830.87,200,6,9057,21.8428,21.8428,24.8167,24.8167
52298,830.887,200,6,9041,21.8428,21.8428,24.8167,24.8167
52299,830.903,199,6,9033,21.8428,21.8428,24.8167,24.8167
52300,830.92,199,6,9014,21.8428,21.8428,24.8167,24.8167
52301,830.937,199,6,8999,21.8428,21.8428,24.8167,24.8167
52302,830.954,199,6,8989,21.8428,21.8428,24.8167,24.8167
52303,830.971,198,6,8982,21.8428,21.8428,24.8167,24.8167
52304,830.988,198,6,8971,21.8428,21.8428,24.8167,24.8167
52305,831.005,198,6,8959,21.8428,21.8428,24.8167,24.8167
52306,831.022,198,6,8947,21.8428,21.8428,24.8167,24.8167
52307,831.03,198,6,8947,21.8428,21.8428,24.8167,24.8167
52308,831.047,197,6,8935,21.8428,21.8428,24.8167,24.8167
52309,831.063,197,6,8924,21.8428,21.8428,24.8167,24.8167
52310,831.08,196,6,8901,21.8428,21.8428,24.8167,24.8167
52311,831.098,196,6,8889,21.8428,21.8428,24.8167,24.8167
52312,831.115,196,6,8877,21.8428,21.8428,24.8167,24.8167
52313,831.132,196,6,9368,21.8428,21.8428,24.8167,24.8167
52314,831.15,195,5,10330,21.8428,21.8428,24.8167,24.8167
52315,831.167,196,5,10519,21.8428,21.8428,24.8167,24.8167
52316,831.184,196,5,10561,21.8428,21.8428,24.8167,24.8167
52317,831.201,196,5,10291,21.8428,21.8428,24.8167,24.8167
52318,831.219,196,5,10250,21.8428,21.8428,24.8167,24.8167
52319,831.236,196,5,10235,21.8428,21.8428,24.8167,24.8167
52320,831.253,195,5,10221,21.8428,21.8428,24.8167,24.8167
52321,831.27,195,5,10206,21.8428,21.8428,24.8167,24.8167
52322,831.279,195,5,10206,21.8428,21.8428,24.8167,24.8167
52323,831.296,195,5,10192,21.8428,21.8428,24.8167,24.8167
52324,831.313,195,5,10177,21.8428,21.8428,24.8167,24.8167
52325,831.33,194,5,10163,21.8428,21.8428,24.8167,24.8167
52326,831.347,194,5,10135,21.8428,21.8428,24.8167,24.8167
52327,831.364,193,5,10120,21.8428,21.8428,24.8167,24.8167
52328,831.381,193,5,10106,21.8428,21.8428,24.8167,24.8167
52329,831.398,193,5,10092,21.8428,21.8428,24.8167,24.8167
52330,831.415,193,5,10078,21.8428,21.8428,24.8167,24.8167
52331,831.432,192,5,10064,21.8428,21.8428,24.8167,24.8167
52332,831.449,192,5,10050,21.8428,21.8428,24.8167,24.8167
52333,831.467,192,5,10036,21.8428,21.8428,24.8167,24.8167
52334,831.485,192,5,10022,21.8428,21.8428,24.8167,24.8167
52335,831.502,191,5,10008,21.8428,21.8428,24.8167,24.8167
52336,831.519,191,5,9996,21.8428,21.8428,24.8167,24.8167
52337,831.536,191,5,9982,21.8428,21.8428,24.8167,24.8167
52338,831.553,190,5,9967,21.8428,21.8428,24.8167,24.8167
52339,831.571,190,5,9948,21.8428,21.8428,24.8167,24.8167
52340,831.579,190,5,9948,21.8428,21.8428,24.8167,24.8167
52341,831.597,189,5,9866,21.8428,21.8428,24.8167,24.8167
52342,831.615,189,5,9832,21.8428,21.8428,24.8167,24.8167
52343,831.632,188,5,9795,21.8428,21.8428,24.8167,24.8167
52344,831.651,188,5,9750,21.8428,21.8428,24.8167,24.8167
52345,831.669,187,5,9705,21.8428,21.8428,24.8167,24.8167
52346,831.687,186,5,9658,21.8428,21.8428,24.8167,24.8167
52347,831.696,186,5,9658,21.8428,21.8428,24.8167,24.8167
52348,831.713,185,5,9610,21.8428,21.8428,24.8167,24.8167
52349,831.73,185,5,9556,21.8428,21.8428,24.8167,24.8167
52350,831.746,184,5,9503,21.8428,21.8428,24.8167,24.8167
52351,831.763,183,5,9452,21.8428,21.8428,24.8167,24.8167
52352,831.781,181,5,9351,21.8428,21.8428,24.8167,24.8167
52353,831.798,180,5,9302,21.8428,21.8428,24.8167,24.8167
52354,831.816,179,5,9256,21.8428,21.8428,24.8167,24.8167
52355,831.833,178,5,9209,21.8428,21.8428,24.8167,24.8167
52356,831.851,178,5,9162,21.8428,21.8428,24.8167,24.8167
52357,831.868,177,5,9115,21.8428,21.8428,24.8167,24.8167
52358,831.885,176,5,9069,21.8428,21.8428,24.8167,24.8167
52359,831.902,175,5,9022,21.8428,21.8428,24.8167,24.8167
52360,831.919,174,5,8974,21.8428,21.8428,24.8167,24.8167
52361,831.936,173,5,8926,21.8428,21.8428,24.8167,24.8167
52362,831.953,172,5,8879,21.8428,21.8428,24.8167,24.8167
52363,831.962,172,5,8879,21.8428,21.8428,24.8167,24.8167
52364,831.979,171,5,8828,21.8428,21.8428,24.8167,24.8167
52365,831.996,170,5,8777,21.8428,21.8428,24.8167,24.8167
52366,832.012,169,5,8728,21.8428,21.8428,24.8167,24.8167
52367,832.029,168,5,8679,21.8428,21.8428,24.8167,24.8167
52368,832.046,168,5,8632,21.8428,21.8428,24.8167,24.8167
52369,832.063,167,5,8583,21.8428,21.8428,24.8167,24.8167
52370,832.08,166,5,8536,21.8428,21.8428,24.8167,24.8167
52371,832.097,165,5,8487,21.8428,21.8428,24.8167,24.8167
52372,832.114,163,5,8390,21.8428,21.8428,24.8167,24.8167
52373,832.131,162,5,8342,21.8428,21.8428,24.8167,24.8167
52374,832.148,161,5,8292,21.8428,21.8428,24.8167,24.8167
52375,832.165,160,5,8239,21.8428,21.8428,24.8167,24.8167
52376,832.183,159,5,8188,21.8428,21.8428,24.8167,24.8167
52377,832.2,158,5,8130,21.8428,21.8428,24.8167,24.8167
52378,832.217,157,5,8075,21.8428,21.8428,24.8167,24.8167
52379,832.234,156,5,8019,21.8428,21.8428,24.8167,24.8167
52380,832.252,155,5,7965,21.8428,21.8428,24.8167,24.8167
52381,832.269,154,5,7912,21.8428,21.8428,24.8167,24.8167
52382,832.278,154,5,7912,21.8428,21.8428,24.8167,24.8167
52383,832.295,153,5,7859,21.8428,21.8428,24.8167,24.8167
52384,832.312,152,5,7807,21.8428,21.8428,24.8167,24.8167
52385,832.329,151,5,7759,21.8428,21.8428,24.8167,24.8167
52386,832.346,150,5,7709,21.8428,21.8428,24.8167,24.8167
52387,832.363,149,5,7661,21.8428,21.8428,24.8167,24.8167
52388,832.38,148,5,7611,21.8428,21.8428,24.8167,24.8167
52389,832.397,146,5,7510,21.8428,21.8428,24.8167,24.8167
52390,832.414,145,5,7461,21.8428,21.8428,24.8167,24.8167
52391,832.431,144,5,7412,21.8428,21.8428,24.8167,24.8167
52392,832.449,143,5,7363,21.8428,21.8428,24.8167,24.8167
52393,832.466,142,5,7312,21.8428,21.8428,24.8167,24.8167
52394,832.483,141,5,7261,21.8428,21.8428,24.8167,24.8167
52396,832.501,140,5,7213,21.8428,21.8428,24.8167,24.8167
52397,832.51,140,5,7213,21.8428,21.8428,24.8167,24.8167
52398,832.527,139,5,7163,21.8428,21.8428,24.8167,24.8167
52399,832.545,139,5,7114,21.8428,21.8428,24.8167,24.8167
52400,832.563,138,5,7065,21.8428,21.8428,24.8167,24.8167
52401,832.58,136,5,6968,21.8428,21.8428,24.8167,24.8167
52402,832.597,135,5,6918,21.8428,21.8428,24.8167,24.8167
52403,832.614,134,5,6868,21.8428,21.8428,24.8167,24.8167
52404,832.631,133,5,6820,21.8428,21.8428,24.8167,24.8167
52405,832.648,132,5,6772,21.8428,21.8428,24.8167,24.8167
52406,832.665,131,5,6723,21.8428,21.8428,24.8167,24.8167
52407,832.682,130,5,6675,21.8428,21.8428,24.8167,24.8167
52408,832.698,129,5,6625,21.8428,21.8428,24.8167,24.8167
52409,832.715,128,5,6577,21.8428,21.8428,24.8167,24.8167
52410,832.732,127,5,6528,21.8428,21.8428,24.8167,24.8167
52411,832.749,126,5,6483,21.8428,21.8428,24.8167,24.8167
52412,832.766,125,5,6439,21.8428,21.8428,24.8167,24.8167
52413,832.784,125,5,6391,21.8428,21.8428,24.8167,24.8167
52414,832.801,124,5,6345,21.8428,21.8428,24.8167,24.8167
52415,832.818,123,5,6296,21.8428,21.8428,24.8167,24.8167
52416,832.827,123,5,6296,21.8428,21.8428,24.8167,24.8167
52417,832.844,122,5,6248,21.8428,21.8428,24.8167,24.8167
52418,832.862,121,5,6206,21.8428,21.8428,24.8167,24.8167
52419,832.879,120,5,6163,21.8428,21.8428,24.8167,24.8167
52420,832.896,119,5,6121,21.8428,21.8428,24.8167,24.8167
52421,832.913,118,5,6078,21.8428,21.8428,24.8167,24.8167
52422,832.93,117,5,5987,21.8428,21.8428,24.8167,24.8167
52423,832.948,116,5,5940,21.8428,21.8428,24.8167,24.8167
52424,832.965,115,5,5893,21.8428,21.8428,24.8167,24.8167
52425,832.983,114,5,5846,21.8428,21.8428,24.8167,24.8167
52426,833,113,5,5801,21.8428,21.8428,24.8167,24.8167
52427,833.017,112,5,5755,21.8428,21.8428,24.8167,24.8167
52428,833.034,111,5,5711,21.8428,21.8428,24.8167,24.8167
52429,833.052,110,5,5667,21.8428,21.8428,24.8167,24.8167
52430,833.069,110,5,5625,21.8428,21.8428,24.8167,24.8167
52431,833.086,109,5,5582,21.8428,21.8428,24.8167,24.8167
52432,833.094,109,5,5582,21.8428,21.8428,24.8167,24.8167
52433,833.111,108,5,5540,21.8428,21.8428,24.8167,24.8167
52434,833.128,107,5,5498,21.8428,21.8428,24.8167,24.8167
52435,833.145,106,5,5457,21.8428,21.8428,24.8167,24.8167
52436,833.162,105,5,5419,21.8428,21.8428,24.8167,24.8167
52437,833.179,105,5,5385,21.8428,21.8428,24.8167,24.8167
52438,833.196,104,5,5393,21.8428,21.8428,24.8167,24.8167
52439,833.213,104,5,5419,21.8428,21.8428,24.8167,24.8167
52440,833.231,103,5,5419,21.8428,21.8428,24.8167,24.8167
52441,833.248,103,5,5413,21.8428,21.8428,24.8167,24.8167
52442,833.266,103,5,5407,21.8428,21.8428,24.8167,24.8167
52443,833.284,103,5,5401,21.8428,21.8428,24.8167,24.8167
52444,833.301,103,5,5395,21.8428,21.8428,24.8167,24.8167
52445,833.31,103,5,5395,21.8428,21.8428,24.8167,24.8167
52446,833.327,103,5,5389,21.8428,21.8428,24.8167,24.8167
52447,833.345,103,5,5382,21.8428,21.8428,24.8167,24.8167
52448,833.362,103,5,5376,21.8428,21.8428,24.8167,24.8167
52449,833.379,102,5,5370,21.8428,21.8428,24.8167,24.8167
52450,833.397,102,5,5358,21.8428,21.8428,24.8167,24.8167
52451,833.415,102,5,5352,21.8428,21.8428,24.8167,24.8167
52452,833.432,102,5,5345,21.8428,21.8428,24.8167,24.8167
52453,833.449,102,5,5339,21.8428,21.8428,24.8167,24.8167
52454,833.466,102,5,5333,21.8428,21.8428,24.8167,24.8167
52455,833.483,102,5,5327,21.8428,21.8428,24.8167,24.8167
52456,833.5,101,5,5321,21.8428,21.8428,24.8167,24.8167
52457,833.518,101,5,5315,21.8428,21.8428,24.8167,24.8167
52458,833.526,101,5,5315,21.8428,21.8428,24.8167,24.8167
52459,833.544,101,5,5308,21.8428,21.8428,24.8167,24.8167
52460,833.561,101,5,5302,21.8428,21.8428,24.8167,24.8167
52461,833.578,101,5,5296,21.8428,21.8428,24.8167,24.8167
52462,833.595,101,5,5291,21.8428,21.8428,24.8167,24.8167
52463,833.612,101,5,5285,21.8428,21.8428,24.8167,24.8167
52464,833.628,101,5,5278,21.8428,21.8428,24.8167,24.8167
52465,833.645,101,5,5272,21.8428,21.8428,24.8167,24.8167
52466,833.662,100,5,5266,21.8428,21.8428,24.8167,24.8167
52467,833.679,100,5,5260,21.8428,21.8428,24.8167,24.8167
52468,833.697,100,5,5254,21.8428,21.8428,24.8167,24.8167
52469,833.714,100,5,5242,21.8428,21.8428,24.8167,24.8167
52470,833.731,100,5,5236,21.8428,21.8428,24.8167,24.8167
52471,833.748,100,5,5230,21.8428,21.8428,24.8167,24.8167
52472,833.766,100,5,5224,21.8428,21.8428,24.8167,24.8167
52473,833.783,99,5,5218,21.8428,21.8428,24.8167,24.8167
52475,833.801,99,5,5212,21.8428,21.8428,24.8167,24.8167
52476,833.81,99,5,5212,21.8428,21.8428,24.8167,24.8167
52477,833.828,99,5,5390,21.8428,21.8428,24.8167,24.8167
52478,833.847,99,4,6069,21.8428,21.8428,24.8167,24.8167
52479,833.865,100,4,6221,21.8428,21.8428,24.8167,24.8167
52480,833.882,100,4,6051,21.8428,21.8428,24.8167,24.8167
52481,833.9,100,4,6038,21.8428,21.8428,24.8167,24.8167
52482,833.918,100,4,6034,21.8428,21.8428,24.8167,24.8167
52483,833.936,99,4,6025,21.8428,21.8428,24.8167,24.8167
52484,833.945,99,4,6025,21.8428,21.8428,24.8167,24.8167
52485,833.964,99,4,6008,21.8428,21.8428,24.8167,24.8167
52486,833.983,99,4,6000,21.8428,21.8428,24.8167,24.8167
52487,834.002,99,4,5993,21.8428,21.8428,24.8167,24.8167
52488,834.011,99,4,5993,21.8428,21.8428,24.8167,24.8167
52489,834.03,99,4,5985,21.8428,21.8428,24.8167,24.8167
52490,834.049,99,4,5970,21.8428,21.8428,24.8167,24.8167
52491,834.058,99,4,5970,21.8428,21.8428,24.8167,24.8167
52492,834.077,98,4,5962,21.8428,21.8428,24.8167,24.8167
52493,834.095,98,4,5955,21.8428,21.8428,24.8167,24.8167
52494,834.113,98,4,5947,21.8428,21.8428,24.8167,24.8167
52495,834.131,98,4,5931,21.8428,21.8428,24.8167,24.8167
52497,834.15,98,4,5924,21.8428,21.8428,24.8167,24.8167
52498,834.159,98,4,5924,21.8428,21.8428,24.8167,24.8167
52499,834.178,98,4,5916,21.8428,21.8428,24.8167,24.8167
52500,834.196,98,4,5909,21.8428,21.8428,24.8167,24.8167
52501,834.215,97,4,5894,21.8428,21.8428,24.8167,24.8167
52502,834.224,97,4,5894,21.8428,21.8428,24.8167,24.8167
52503,834.243,97,4,5886,21.8428,21.8428,24.8167,24.8167
52504,834.262,97,4,5879,21.8428,21.8428,24.8167,24.8167
52505,834.281,97,4,5863,21.8428,21.8428,24.8167,24.8167
52506,834.291,97,4,5863,21.8428,21.8428,24.8167,24.8167
52507,834.309,97,4,5856,21.8428,21.8428,24.8167,24.8167
52508,834.327,97,4,5849,21.8428,21.8428,24.8167,24.8167
52509,834.345,96,4,5841,21.8428,21.8428,24.8167,24.8167
52510,834.362,96,4,5834,21.8428,21.8428,24.8167,24.8167
52511,834.38,96,4,5826,21.8428,21.8428,24.8167,24.8167
52512,834.397,96,4,5811,21.8428,21.8428,24.8167,24.8167
52513,834.414,96,4,5804,21.8428,21.8428,24.8167,24.8167
52514,834.431,96,4,5796,21.8428,21.8428,24.8167,24.8167
52515,834.448,96,4,5789,21.8428,21.8428,24.8167,24.8167
52516,834.464,95,4,5782,21.8428,21.8428,24.8167,24.8167
52517,834.481,95,4,5775,21.8428,21.8428,24.8167,24.8167
52518,834.497,95,4,5767,21.8428,21.8428,24.8167,24.8167
52519,834.514,95,4,5760,21.8428,21.8428,24.8167,24.8167
52520,834.531,95,4,5753,21.8428,21.8428,24.8167,24.8167
52521,834.549,95,4,5745,21.8428,21.8428,24.8167,24.8167
52522,834.566,95,4,5738,21.8428,21.8428,24.8167,24.8167
52523,834.584,95,4,5730,21.8428,21.8428,24.8167,24.8167
52524,834.602,94,4,5723,21.8428,21.8428,24.8167,24.8167
52525,834.611,94,4,5723,21.8428,21.8428,24.8167,24.8167
52526,834.628,94,4,5716,21.8428,21.8428,24.8167,24.8167
52527,834.647,94,4,5701,21.8428,21.8428,24.8167,24.8167
52528,834.657,94,4,5701,21.8428,21.8428,24.8167,24.8167
52529,834.676,94,4,5694,21.8428,21.8428,24.8167,24.8167
52530,834.697,94,4,5687,21.8428,21.8428,24.8167,24.8167
52531,834.715,94,4,5672,21.8428,21.8428,24.8167,24.8167
52532,834.724,94,4,5672,21.8428,21.8428,24.8167,24.8167
52533,834.742,94,4,5665,21.8428,21.8428,24.8167,24.8167
52534,834.76,93,4,5658,21.8428,21.8428,24.8167,24.8167
52535,834.777,93,4,5651,21.8428,21.8428,24.8167,24.8167
52536,834.794,93,4,5643,21.8428,21.8428,24.8167,24.8167
52537,834.811,93,4,5636,21.8428,21.8428,24.8167,24.8167
52538,834.828,93,4,5629,21.8428,21.8428,24.8167,24.8167
52539,834.845,93,4,5622,21.8428,21.8428,24.8167,24.8167
52540,834.862,93,4,5615,21.8428,21.8428,24.8167,24.8167
52541,834.879,93,4,5608,21.8428,21.8428,24.8167,24.8167
52542,834.897,92,4,5601,21.8428,21.8428,24.8167,24.8167
52543,834.915,92,4,5587,21.8428,21.8428,24.8167,24.8167
52544,834.933,92,4,5579,21.8428,21.8428,24.8167,24.8167
52545,834.951,92,4,5572,21.8428,21.8428,24.8167,24.8167
52546,834.968,92,4,5564,21.8428,21.8428,24.8167,24.8167
52547,834.985,92,4,5557,21.8428,21.8428,24.8167,24.8167
52548,835.003,92,4,5550,21.8428,21.8428,24.8167,24.8167
52549,835.02,92,4,5543,21.8428,21.8428,24.8167,24.8167
52550,835.037,91,4,5538,21.8428,21.8428,24.8167,24.8167
52551,835.046,91,4,5538,21.8428,21.8428,24.8167,24.8167
52552,835.063,91,4,5530,21.8428,21.8428,24.8167,24.8167
52553,835.08,91,4,5516,21.8428,21.8428,24.8167,24.8167
52554,835.097,91,4,5508,21.8428,21.8428,24.8167,24.8167
52555,835.115,91,4,5501,21.8428,21.8428,24.8167,24.8167
52556,835.132,91,4,5495,21.8428,21.8428,24.8167,24.8167
52557,835.149,91,4,5488,21.8428,21.8428,24.8167,24.8167
52558,835.167,90,4,5481,21.8428,21.8428,24.8167,24.8167
52559,835.184,90,4,5474,21.8428,21.8428,24.8167,24.8167
52560,835.201,90,4,5467,21.8428,21.8428,24.8167,24.8167
52561,835.219,90,4,5460,21.8428,21.8428,24.8167,24.8167
52562,835.236,90,4,5453,21.8428,21.8428,24.8167,24.8167
52564,835.253,90,4,5446,21.8428,21.8428,24.8167,24.8167
52565,835.261,90,4,5446,21.8428,21.8428,24.8167,24.8167
52566,835.278,90,4,5439,21.8428,21.8428,24.8167,24.8167
52567,835.295,90,4,5432,21.8428,21.8428,24.8167,24.8167
